run_id,prompt_id,run_number,generated_search_query,section,bucket_k,n_sources,n_bing,n_overlap,frac_sources_in_bing,overlap_coeff,n_domains,n_bing_domains,n_domain_overlap,frac_domains_in_bing,domain_overlap_coeff
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,cited,1,11,1,0,0.0,0.0,10,1,0,0.0,0.0
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,cited,3,11,3,0,0.0,0.0,10,3,0,0.0,0.0
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,cited,5,11,5,0,0.0,0.0,10,4,1,0.1,0.25
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,cited,10,11,10,0,0.0,0.0,10,8,1,0.1,0.125
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,cited,30,11,30,0,0.0,0.0,10,23,4,0.4,0.4
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,additional,1,13,1,1,0.07692307692307693,1.0,12,1,1,0.08333333333333333,1.0
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,additional,3,13,3,3,0.23076923076923078,1.0,12,3,3,0.25,1.0
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,additional,5,13,5,3,0.23076923076923078,0.6,12,4,4,0.3333333333333333,1.0
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,additional,10,13,10,4,0.3076923076923077,0.4,12,8,5,0.4166666666666667,0.625
P0001_r1,P0001,1,free website or program to translate video and add subtitles automatically,additional,30,13,30,5,0.38461538461538464,0.38461538461538464,12,23,7,0.5833333333333334,0.5833333333333334
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,cited,1,7,1,0,0.0,0.0,7,1,0,0.0,0.0
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,cited,3,7,3,0,0.0,0.0,7,3,0,0.0,0.0
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,cited,5,7,5,0,0.0,0.0,7,5,0,0.0,0.0
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,cited,10,7,10,1,0.14285714285714285,0.14285714285714285,7,10,1,0.14285714285714285,0.14285714285714285
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,cited,30,7,30,1,0.14285714285714285,0.14285714285714285,7,25,3,0.42857142857142855,0.42857142857142855
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,additional,1,18,1,1,0.05555555555555555,1.0,15,1,1,0.06666666666666667,1.0
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,additional,3,18,3,1,0.05555555555555555,0.3333333333333333,15,3,1,0.06666666666666667,0.3333333333333333
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,additional,5,18,5,1,0.05555555555555555,0.2,15,5,1,0.06666666666666667,0.2
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,additional,10,18,10,1,0.05555555555555555,0.1,15,10,2,0.13333333333333333,0.2
P0001_r2,P0001,2,free website or program to translate video and add subtitles automatically 20-minute video,additional,30,18,30,3,0.16666666666666666,0.16666666666666666,15,25,6,0.4,0.4
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,cited,1,7,1,1,0.14285714285714285,1.0,7,1,1,0.14285714285714285,1.0
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,cited,3,7,3,1,0.14285714285714285,0.3333333333333333,7,3,1,0.14285714285714285,0.3333333333333333
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,cited,5,7,5,1,0.14285714285714285,0.2,7,5,2,0.2857142857142857,0.4
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,cited,10,7,10,1,0.14285714285714285,0.14285714285714285,7,10,3,0.42857142857142855,0.42857142857142855
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,cited,30,7,30,1,0.14285714285714285,0.14285714285714285,7,24,4,0.5714285714285714,0.5714285714285714
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,additional,1,18,1,0,0.0,0.0,15,1,0,0.0,0.0
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,additional,3,18,3,2,0.1111111111111111,0.6666666666666666,15,3,2,0.13333333333333333,0.6666666666666666
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,additional,5,18,5,2,0.1111111111111111,0.4,15,5,3,0.2,0.6
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,additional,10,18,10,3,0.16666666666666666,0.3,15,10,5,0.3333333333333333,0.5
P0001_r3,P0001,3,free website program translate video and add subtitles automatically,additional,30,18,30,4,0.2222222222222222,0.2222222222222222,15,24,7,0.4666666666666667,0.4666666666666667
P0002_r1,P0002,1,free AI tools for audio transcription,cited,1,10,1,1,0.1,1.0,8,1,1,0.125,1.0
P0002_r1,P0002,1,free AI tools for audio transcription,cited,3,10,3,1,0.1,0.3333333333333333,8,3,1,0.125,0.3333333333333333
P0002_r1,P0002,1,free AI tools for audio transcription,cited,5,10,5,1,0.1,0.2,8,5,1,0.125,0.2
P0002_r1,P0002,1,free AI tools for audio transcription,cited,10,10,10,2,0.2,0.2,8,10,2,0.25,0.25
P0002_r1,P0002,1,free AI tools for audio transcription,cited,30,10,30,2,0.2,0.2,8,28,5,0.625,0.625
P0002_r1,P0002,1,free AI tools for audio transcription,additional,1,15,1,0,0.0,0.0,15,1,0,0.0,0.0
P0002_r1,P0002,1,free AI tools for audio transcription,additional,3,15,3,0,0.0,0.0,15,3,0,0.0,0.0
P0002_r1,P0002,1,free AI tools for audio transcription,additional,5,15,5,1,0.06666666666666667,0.2,15,5,1,0.06666666666666667,0.2
P0002_r1,P0002,1,free AI tools for audio transcription,additional,10,15,10,2,0.13333333333333333,0.2,15,10,2,0.13333333333333333,0.2
P0002_r1,P0002,1,free AI tools for audio transcription,additional,30,15,30,2,0.13333333333333333,0.13333333333333333,15,28,3,0.2,0.2
P0002_r2,P0002,2,free AI audio transcription tools,cited,1,11,1,0,0.0,0.0,11,1,0,0.0,0.0
P0002_r2,P0002,2,free AI audio transcription tools,cited,3,11,3,0,0.0,0.0,11,3,0,0.0,0.0
P0002_r2,P0002,2,free AI audio transcription tools,cited,5,11,5,1,0.09090909090909091,0.2,11,5,1,0.09090909090909091,0.2
P0002_r2,P0002,2,free AI audio transcription tools,cited,10,11,10,4,0.36363636363636365,0.4,11,10,5,0.45454545454545453,0.5
P0002_r2,P0002,2,free AI audio transcription tools,cited,30,11,25,4,0.36363636363636365,0.36363636363636365,11,23,5,0.45454545454545453,0.45454545454545453
P0002_r2,P0002,2,free AI audio transcription tools,additional,1,10,1,0,0.0,0.0,10,1,0,0.0,0.0
P0002_r2,P0002,2,free AI audio transcription tools,additional,3,10,3,0,0.0,0.0,10,3,0,0.0,0.0
P0002_r2,P0002,2,free AI audio transcription tools,additional,5,10,5,0,0.0,0.0,10,5,0,0.0,0.0
P0002_r2,P0002,2,free AI audio transcription tools,additional,10,10,10,0,0.0,0.0,10,10,1,0.1,0.1
P0002_r2,P0002,2,free AI audio transcription tools,additional,30,10,25,1,0.1,0.1,10,23,3,0.3,0.3
P0002_r3,P0002,3,free AI tools for audio transcription,cited,1,10,1,1,0.1,1.0,9,1,1,0.1111111111111111,1.0
P0002_r3,P0002,3,free AI tools for audio transcription,cited,3,10,3,3,0.3,1.0,9,3,3,0.3333333333333333,1.0
P0002_r3,P0002,3,free AI tools for audio transcription,cited,5,10,5,3,0.3,0.6,9,5,3,0.3333333333333333,0.6
P0002_r3,P0002,3,free AI tools for audio transcription,cited,10,10,10,3,0.3,0.3,9,9,4,0.4444444444444444,0.4444444444444444
P0002_r3,P0002,3,free AI tools for audio transcription,cited,30,10,24,4,0.4,0.4,9,23,5,0.5555555555555556,0.5555555555555556
P0002_r3,P0002,3,free AI tools for audio transcription,additional,1,14,1,0,0.0,0.0,13,1,0,0.0,0.0
P0002_r3,P0002,3,free AI tools for audio transcription,additional,3,14,3,0,0.0,0.0,13,3,0,0.0,0.0
P0002_r3,P0002,3,free AI tools for audio transcription,additional,5,14,5,2,0.14285714285714285,0.4,13,5,2,0.15384615384615385,0.4
P0002_r3,P0002,3,free AI tools for audio transcription,additional,10,14,10,2,0.14285714285714285,0.2,13,9,3,0.23076923076923078,0.3333333333333333
P0002_r3,P0002,3,free AI tools for audio transcription,additional,30,14,24,3,0.21428571428571427,0.21428571428571427,13,23,5,0.38461538461538464,0.38461538461538464
P0003_r1,P0003,1,tools available for text to speech software options,cited,1,8,1,0,0.0,0.0,7,1,0,0.0,0.0
P0003_r1,P0003,1,tools available for text to speech software options,cited,3,8,3,1,0.125,0.3333333333333333,7,3,1,0.14285714285714285,0.3333333333333333
P0003_r1,P0003,1,tools available for text to speech software options,cited,5,8,5,2,0.25,0.4,7,5,2,0.2857142857142857,0.4
P0003_r1,P0003,1,tools available for text to speech software options,cited,10,8,10,2,0.25,0.25,7,10,2,0.2857142857142857,0.2857142857142857
P0003_r1,P0003,1,tools available for text to speech software options,cited,30,8,24,2,0.25,0.25,7,23,2,0.2857142857142857,0.2857142857142857
P0003_r1,P0003,1,tools available for text to speech software options,additional,1,14,1,0,0.0,0.0,14,1,0,0.0,0.0
P0003_r1,P0003,1,tools available for text to speech software options,additional,3,14,3,0,0.0,0.0,14,3,0,0.0,0.0
P0003_r1,P0003,1,tools available for text to speech software options,additional,5,14,5,1,0.07142857142857142,0.2,14,5,1,0.07142857142857142,0.2
P0003_r1,P0003,1,tools available for text to speech software options,additional,10,14,10,2,0.14285714285714285,0.2,14,10,2,0.14285714285714285,0.2
P0003_r1,P0003,1,tools available for text to speech software options,additional,30,14,24,3,0.21428571428571427,0.21428571428571427,14,23,3,0.21428571428571427,0.21428571428571427
P0003_r2,P0003,2,tools available for text to speech software options,cited,1,9,1,1,0.1111111111111111,1.0,9,1,1,0.1111111111111111,1.0
P0003_r2,P0003,2,tools available for text to speech software options,cited,3,9,3,3,0.3333333333333333,1.0,9,3,3,0.3333333333333333,1.0
P0003_r2,P0003,2,tools available for text to speech software options,cited,5,9,5,4,0.4444444444444444,0.8,9,5,4,0.4444444444444444,0.8
P0003_r2,P0003,2,tools available for text to speech software options,cited,10,9,10,5,0.5555555555555556,0.5555555555555556,9,10,5,0.5555555555555556,0.5555555555555556
P0003_r2,P0003,2,tools available for text to speech software options,cited,30,9,26,6,0.6666666666666666,0.6666666666666666,9,25,6,0.6666666666666666,0.6666666666666666
P0003_r2,P0003,2,tools available for text to speech software options,additional,1,9,1,0,0.0,0.0,9,1,0,0.0,0.0
P0003_r2,P0003,2,tools available for text to speech software options,additional,3,9,3,0,0.0,0.0,9,3,0,0.0,0.0
P0003_r2,P0003,2,tools available for text to speech software options,additional,5,9,5,0,0.0,0.0,9,5,0,0.0,0.0
P0003_r2,P0003,2,tools available for text to speech software options,additional,10,9,10,4,0.4444444444444444,0.4444444444444444,9,10,4,0.4444444444444444,0.4444444444444444
P0003_r2,P0003,2,tools available for text to speech software options,additional,30,9,26,5,0.5555555555555556,0.5555555555555556,9,25,5,0.5555555555555556,0.5555555555555556
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,cited,1,7,1,0,0.0,0.0,7,1,0,0.0,0.0
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,cited,3,7,3,0,0.0,0.0,7,3,0,0.0,0.0
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,cited,5,7,5,0,0.0,0.0,7,5,0,0.0,0.0
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,cited,10,7,10,0,0.0,0.0,7,10,0,0.0,0.0
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,cited,30,7,30,1,0.14285714285714285,0.14285714285714285,7,25,1,0.14285714285714285,0.14285714285714285
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,additional,1,15,1,0,0.0,0.0,15,1,0,0.0,0.0
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,additional,3,15,3,1,0.06666666666666667,0.3333333333333333,15,3,1,0.06666666666666667,0.3333333333333333
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,additional,5,15,5,1,0.06666666666666667,0.2,15,5,1,0.06666666666666667,0.2
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,additional,10,15,10,2,0.13333333333333333,0.2,15,10,3,0.2,0.3
P0003_r3,P0003,3,tools for text to speech services available 2026 text to speech,additional,30,15,30,3,0.2,0.2,15,25,4,0.26666666666666666,0.26666666666666666
P0004_r1,P0004,1,best speech to text solutions,cited,1,4,1,0,0.0,0.0,4,1,0,0.0,0.0
P0004_r1,P0004,1,best speech to text solutions,cited,3,4,3,2,0.5,0.6666666666666666,4,3,2,0.5,0.6666666666666666
P0004_r1,P0004,1,best speech to text solutions,cited,5,4,5,2,0.5,0.5,4,5,2,0.5,0.5
P0004_r1,P0004,1,best speech to text solutions,cited,10,4,10,2,0.5,0.5,4,10,2,0.5,0.5
P0004_r1,P0004,1,best speech to text solutions,cited,30,4,30,2,0.5,0.5,4,28,2,0.5,0.5
P0004_r1,P0004,1,best speech to text solutions,additional,1,17,1,0,0.0,0.0,16,1,0,0.0,0.0
P0004_r1,P0004,1,best speech to text solutions,additional,3,17,3,0,0.0,0.0,16,3,0,0.0,0.0
P0004_r1,P0004,1,best speech to text solutions,additional,5,17,5,2,0.11764705882352941,0.4,16,5,2,0.125,0.4
P0004_r1,P0004,1,best speech to text solutions,additional,10,17,10,3,0.17647058823529413,0.3,16,10,3,0.1875,0.3
P0004_r1,P0004,1,best speech to text solutions,additional,30,17,30,5,0.29411764705882354,0.29411764705882354,16,28,5,0.3125,0.3125
P0004_r2,P0004,2,best speech to text solutions,cited,1,9,1,0,0.0,0.0,8,1,0,0.0,0.0
P0004_r2,P0004,2,best speech to text solutions,cited,3,9,3,1,0.1111111111111111,0.3333333333333333,8,3,2,0.25,0.6666666666666666
P0004_r2,P0004,2,best speech to text solutions,cited,5,9,5,1,0.1111111111111111,0.2,8,5,2,0.25,0.4
P0004_r2,P0004,2,best speech to text solutions,cited,10,9,10,1,0.1111111111111111,0.1111111111111111,8,10,2,0.25,0.25
P0004_r2,P0004,2,best speech to text solutions,cited,30,9,28,3,0.3333333333333333,0.3333333333333333,8,28,4,0.5,0.5
P0004_r2,P0004,2,best speech to text solutions,additional,1,11,1,0,0.0,0.0,10,1,0,0.0,0.0
P0004_r2,P0004,2,best speech to text solutions,additional,3,11,3,1,0.09090909090909091,0.3333333333333333,10,3,1,0.1,0.3333333333333333
P0004_r2,P0004,2,best speech to text solutions,additional,5,11,5,3,0.2727272727272727,0.6,10,5,3,0.3,0.6
P0004_r2,P0004,2,best speech to text solutions,additional,10,11,10,4,0.36363636363636365,0.4,10,10,4,0.4,0.4
P0004_r2,P0004,2,best speech to text solutions,additional,30,11,28,4,0.36363636363636365,0.36363636363636365,10,28,4,0.4,0.4
P0004_r3,P0004,3,best speech to text solutions,cited,1,9,1,0,0.0,0.0,8,1,0,0.0,0.0
P0004_r3,P0004,3,best speech to text solutions,cited,3,9,3,1,0.1111111111111111,0.3333333333333333,8,3,1,0.125,0.3333333333333333
P0004_r3,P0004,3,best speech to text solutions,cited,5,9,5,1,0.1111111111111111,0.2,8,5,1,0.125,0.2
P0004_r3,P0004,3,best speech to text solutions,cited,10,9,10,3,0.3333333333333333,0.3333333333333333,8,10,3,0.375,0.375
P0004_r3,P0004,3,best speech to text solutions,cited,30,9,30,3,0.3333333333333333,0.3333333333333333,8,28,3,0.375,0.375
P0004_r3,P0004,3,best speech to text solutions,additional,1,16,1,0,0.0,0.0,15,1,0,0.0,0.0
P0004_r3,P0004,3,best speech to text solutions,additional,3,16,3,1,0.0625,0.3333333333333333,15,3,1,0.06666666666666667,0.3333333333333333
P0004_r3,P0004,3,best speech to text solutions,additional,5,16,5,2,0.125,0.4,15,5,3,0.2,0.6
P0004_r3,P0004,3,best speech to text solutions,additional,10,16,10,4,0.25,0.4,15,10,5,0.3333333333333333,0.5
P0004_r3,P0004,3,best speech to text solutions,additional,30,16,30,4,0.25,0.25,15,28,7,0.4666666666666667,0.4666666666666667
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,cited,1,11,1,0,0.0,0.0,11,1,0,0.0,0.0
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,cited,3,11,3,1,0.09090909090909091,0.3333333333333333,11,3,1,0.09090909090909091,0.3333333333333333
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,cited,5,11,5,1,0.09090909090909091,0.2,11,5,2,0.18181818181818182,0.4
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,cited,10,11,10,1,0.09090909090909091,0.1,11,10,4,0.36363636363636365,0.4
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,cited,30,11,30,1,0.09090909090909091,0.09090909090909091,11,25,5,0.45454545454545453,0.45454545454545453
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,additional,1,14,1,0,0.0,0.0,13,1,1,0.07692307692307693,1.0
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,additional,3,14,3,0,0.0,0.0,13,3,1,0.07692307692307693,0.3333333333333333
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,additional,5,14,5,1,0.07142857142857142,0.2,13,5,3,0.23076923076923078,0.6
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,additional,10,14,10,1,0.07142857142857142,0.1,13,10,5,0.38461538461538464,0.5
P0005_r1,P0005,1,free applications that read text in naturalistic voices text to speech free apps,additional,30,14,30,1,0.07142857142857142,0.07142857142857142,13,25,5,0.38461538461538464,0.38461538461538464
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,cited,1,7,1,1,0.14285714285714285,1.0,6,1,1,0.16666666666666666,1.0
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,cited,3,7,3,1,0.14285714285714285,0.3333333333333333,6,3,2,0.3333333333333333,0.6666666666666666
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,cited,5,7,5,1,0.14285714285714285,0.2,6,5,2,0.3333333333333333,0.4
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,cited,10,7,10,1,0.14285714285714285,0.14285714285714285,6,10,2,0.3333333333333333,0.3333333333333333
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,cited,30,7,30,1,0.14285714285714285,0.14285714285714285,6,24,3,0.5,0.5
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,additional,1,16,1,0,0.0,0.0,12,1,0,0.0,0.0
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,additional,3,16,3,1,0.0625,0.3333333333333333,12,3,1,0.08333333333333333,0.3333333333333333
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,additional,5,16,5,2,0.125,0.4,12,5,2,0.16666666666666666,0.4
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,additional,10,16,10,4,0.25,0.4,12,10,5,0.4166666666666667,0.5
P0005_r2,P0005,2,free applications that read text in natural voices text to speech free apps,additional,30,16,30,4,0.25,0.25,12,24,6,0.5,0.5
P0005_r3,P0005,3,free applications that can read text aloud naturalistic voices text to speech free apps,cited,1,10,1,0,0.0,0.0,10,1,0,0.0,0.0
P0005_r3,P0005,3,free applications that can read text aloud naturalistic voices text to speech free apps,cited,3,10,3,0,0.0,0.0,10,3,0,0.0,0.0
